,Sender Address,Receiver Address,Transaction Type,Transaction note,Transaction block,Transaction Amount,Asset Id
419,HLUHD6V3CDMAPKPKY34ML3BQUZ4IPSKLCCAJIP26FBPCW5AJMFS554UAVE,583357499,appl,NA,20000005,NA,583357499
420,HLUHD6V3CDMAPKPKY34ML3BQUZ4IPSKLCCAJIP26FBPCW5AJMFS554UAVE,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000005,5221389811,226701642
421,HLUHD6V3CDMAPKPKY34ML3BQUZ4IPSKLCCAJIP26FBPCW5AJMFS554UAVE,583357499,appl,NA,20000005,NA,583357499
931,3HYCKD7HGPMS67B7ADFHJ2STUZX6VSS25M3W7YLPDKRCTDC62YGGIHZSR4,583357499,appl,NA,20000012,NA,583357499
932,3HYCKD7HGPMS67B7ADFHJ2STUZX6VSS25M3W7YLPDKRCTDC62YGGIHZSR4,583357499,appl,NA,20000012,NA,583357499
1237,4NKLMAG64GIBSJCICG5QO3GZOKX6S6OQWADIETIHOSIFCNA2OKIEDVKXQQ,583357499,appl,NA,20000015,NA,583357499
1238,4NKLMAG64GIBSJCICG5QO3GZOKX6S6OQWADIETIHOSIFCNA2OKIEDVKXQQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000015,3000000000000,226701642
1239,4NKLMAG64GIBSJCICG5QO3GZOKX6S6OQWADIETIHOSIFCNA2OKIEDVKXQQ,583357499,appl,NA,20000015,NA,583357499
1708,HXTZXV37BSDOLDRHTDJTNYNCRZIOYQBVOUXQB3PBBTUQH3HKF7YM7IQGEU,583357499,appl,NA,20000020,NA,583357499
1709,HXTZXV37BSDOLDRHTDJTNYNCRZIOYQBVOUXQB3PBBTUQH3HKF7YM7IQGEU,583357499,appl,NA,20000020,NA,583357499
2243,BXRZKSUMDGWKJQCHACPQ3KWLZ4K34JWRVRS652CVVRW57MI4FHSBX4UOYU,583357499,appl,NA,20000027,NA,583357499
2244,BXRZKSUMDGWKJQCHACPQ3KWLZ4K34JWRVRS652CVVRW57MI4FHSBX4UOYU,583357499,appl,NA,20000027,NA,583357499
2549,I45DWATJVLG3WESFMRJ7QVF7DBXHEOJJFD2ESQRCPPEX47GGFM5QUAWIII,583357499,appl,NA,20000031,NA,583357499
2550,I45DWATJVLG3WESFMRJ7QVF7DBXHEOJJFD2ESQRCPPEX47GGFM5QUAWIII,583357499,appl,NA,20000031,NA,583357499
2719,HXTZXV37BSDOLDRHTDJTNYNCRZIOYQBVOUXQB3PBBTUQH3HKF7YM7IQGEU,583357499,appl,NA,20000033,NA,583357499
2720,HXTZXV37BSDOLDRHTDJTNYNCRZIOYQBVOUXQB3PBBTUQH3HKF7YM7IQGEU,583357499,appl,NA,20000033,NA,583357499
2759,OTE3IX4BSHQJ5Y56Y6CY6JQEEFYCMUQEGLL6FLBC2UGSSNI4Z6FO2QBWH4,583357499,appl,NA,20000034,NA,583357499
2760,OTE3IX4BSHQJ5Y56Y6CY6JQEEFYCMUQEGLL6FLBC2UGSSNI4Z6FO2QBWH4,583357499,appl,NA,20000034,NA,583357499
3035,5TCLYULQZTCB2L46XSQO5SJHLU7VOERJG5B2J63RKI6GGM2Z4XLJSZWSJ4,583357499,appl,NA,20000037,NA,583357499
3036,5TCLYULQZTCB2L46XSQO5SJHLU7VOERJG5B2J63RKI6GGM2Z4XLJSZWSJ4,583357499,appl,NA,20000037,NA,583357499
3306,H76JXSAJL7N7VODW6MQH5QJD3VR6MKTTSTWS4HBJR4MTB4SJ67DEHFWQEY,583357499,appl,NA,20000040,NA,583357499
3307,H76JXSAJL7N7VODW6MQH5QJD3VR6MKTTSTWS4HBJR4MTB4SJ67DEHFWQEY,583357499,appl,NA,20000040,NA,583357499
3569,RBLQ4SSLUVUEVNI5I4VQRCIZR73B35N4S53GQGETHOO2RLRMQOSMOPUPQ4,583357499,appl,NA,20000043,NA,583357499
3570,RBLQ4SSLUVUEVNI5I4VQRCIZR73B35N4S53GQGETHOO2RLRMQOSMOPUPQ4,583357499,appl,NA,20000043,NA,583357499
3825,2776OVJUVSKPHLGTWOLBPUHWAM2IKB2OVPE35JKOHC6DMUE63RWRWD4T6Q,583357499,appl,NA,20000046,NA,583357499
3826,2776OVJUVSKPHLGTWOLBPUHWAM2IKB2OVPE35JKOHC6DMUE63RWRWD4T6Q,583357499,appl,NA,20000046,NA,583357499
3893,UD3QW3DFEVEA5GQ7Q4JUUW3YZXWVAMEZPLWCLYAB65TZZSDH6GGHZW6IEM,583357499,appl,NA,20000046,NA,583357499
3894,UD3QW3DFEVEA5GQ7Q4JUUW3YZXWVAMEZPLWCLYAB65TZZSDH6GGHZW6IEM,583357499,appl,NA,20000046,NA,583357499
3975,CXMAB24C73RIXLMNLS33T5EMV4WVWF6BKFVE2GCDRM4QX4RHWUBZ5S5ICE,583357499,appl,NA,20000047,NA,583357499
3976,CXMAB24C73RIXLMNLS33T5EMV4WVWF6BKFVE2GCDRM4QX4RHWUBZ5S5ICE,583357499,appl,NA,20000047,NA,583357499
4191,RCZN3DGJKIWXBXW4ZL4ANKARALUEQFOQWJYGOBMNDO2JVMHIGNRJNDYSII,583357499,appl,NA,20000050,NA,583357499
4192,RCZN3DGJKIWXBXW4ZL4ANKARALUEQFOQWJYGOBMNDO2JVMHIGNRJNDYSII,583357499,appl,NA,20000050,NA,583357499
4299,2776OVJUVSKPHLGTWOLBPUHWAM2IKB2OVPE35JKOHC6DMUE63RWRWD4T6Q,583357499,appl,NA,20000050,NA,583357499
4300,2776OVJUVSKPHLGTWOLBPUHWAM2IKB2OVPE35JKOHC6DMUE63RWRWD4T6Q,583357499,appl,NA,20000050,NA,583357499
4330,V2CJB7FQDVLBDIN6RCYDRKP63VXRIUKPS75UVLYLM7R4UZZSBPXNO4AOOU,583357499,appl,NA,20000051,NA,583357499
4331,V2CJB7FQDVLBDIN6RCYDRKP63VXRIUKPS75UVLYLM7R4UZZSBPXNO4AOOU,583357499,appl,NA,20000051,NA,583357499
4611,4FSYHEPWVJQ4AMRJE57IWIXJKRT4Y2DTVBLX6GMFUTVTQ4Y65HZET3QWTQ,583357499,appl,NA,20000055,NA,583357499
4612,4FSYHEPWVJQ4AMRJE57IWIXJKRT4Y2DTVBLX6GMFUTVTQ4Y65HZET3QWTQ,583357499,appl,NA,20000055,NA,583357499
4791,LYVNWGKXNG6DQ4EO2U2SFCBI6ZP2M36IXMSGKLOWYTOU3AONWSY5EI4TPY,583357499,appl,NA,20000056,NA,583357499
4792,LYVNWGKXNG6DQ4EO2U2SFCBI6ZP2M36IXMSGKLOWYTOU3AONWSY5EI4TPY,583357499,appl,NA,20000056,NA,583357499
4797,XUIWZFAFUMKD7ILTWKBCTXT5ZQVX3F3EFRUREVHDWL7LFZ27QW6YDLXQOY,583357499,appl,NA,20000056,NA,583357499
4798,XUIWZFAFUMKD7ILTWKBCTXT5ZQVX3F3EFRUREVHDWL7LFZ27QW6YDLXQOY,583357499,appl,NA,20000056,NA,583357499
4965,25OGWWVLZXETMK4ODEHVEUAH2O64KDNO4ST5BDPLIWZIVDFIM36UY4WL6Q,583357499,appl,NA,20000058,NA,583357499
4966,25OGWWVLZXETMK4ODEHVEUAH2O64KDNO4ST5BDPLIWZIVDFIM36UY4WL6Q,583357499,appl,NA,20000058,NA,583357499
5244,G7P4JAYGTT3CBSL7BIZXDTODVEFQINEHPHYEY6QS5HOQOCVKOPTZVQNCF4,583357499,appl,NA,20000061,NA,583357499
5245,G7P4JAYGTT3CBSL7BIZXDTODVEFQINEHPHYEY6QS5HOQOCVKOPTZVQNCF4,583357499,appl,NA,20000061,NA,583357499
5311,V2CJB7FQDVLBDIN6RCYDRKP63VXRIUKPS75UVLYLM7R4UZZSBPXNO4AOOU,583357499,appl,NA,20000062,NA,583357499
5312,V2CJB7FQDVLBDIN6RCYDRKP63VXRIUKPS75UVLYLM7R4UZZSBPXNO4AOOU,583357499,appl,NA,20000062,NA,583357499
5417,XV2Y4ZINEALA3MWIXCHX5JKDVV25T7UQT3VUUFQWG2QP64YB7L7ZMCTAA4,583357499,appl,NA,20000063,NA,583357499
5418,XV2Y4ZINEALA3MWIXCHX5JKDVV25T7UQT3VUUFQWG2QP64YB7L7ZMCTAA4,583357499,appl,NA,20000063,NA,583357499
5538,2YSEPBW4XCFASZSKJQNIYLVOS64QWSZV5WNIP5SHNCKX3VO7C5I35KNSL4,583357499,appl,NA,20000064,NA,583357499
5539,2YSEPBW4XCFASZSKJQNIYLVOS64QWSZV5WNIP5SHNCKX3VO7C5I35KNSL4,583357499,appl,NA,20000064,NA,583357499
6622,BXRZKSUMDGWKJQCHACPQ3KWLZ4K34JWRVRS652CVVRW57MI4FHSBX4UOYU,583357499,appl,NA,20000078,NA,583357499
6623,BXRZKSUMDGWKJQCHACPQ3KWLZ4K34JWRVRS652CVVRW57MI4FHSBX4UOYU,583357499,appl,NA,20000078,NA,583357499
6776,XUIWZFAFUMKD7ILTWKBCTXT5ZQVX3F3EFRUREVHDWL7LFZ27QW6YDLXQOY,583357499,appl,NA,20000080,NA,583357499
6777,XUIWZFAFUMKD7ILTWKBCTXT5ZQVX3F3EFRUREVHDWL7LFZ27QW6YDLXQOY,583357499,appl,NA,20000080,NA,583357499
7035,V4QMSL2W4OYVAMHGMAEUXX6ZI5TSDWQ5WRQ3GIYDJKSNZV4U33FXUWBKBM,583357499,appl,NA,20000083,NA,583357499
7036,V4QMSL2W4OYVAMHGMAEUXX6ZI5TSDWQ5WRQ3GIYDJKSNZV4U33FXUWBKBM,583357499,appl,NA,20000083,NA,583357499
7049,7CVL5KHF7JZINXHOVCXPURUXC6HWR4YUMJ6RFYPPRUXKITPZ7SANRLHNAQ,583357499,appl,NA,20000083,NA,583357499
7050,7CVL5KHF7JZINXHOVCXPURUXC6HWR4YUMJ6RFYPPRUXKITPZ7SANRLHNAQ,583357499,appl,NA,20000083,NA,583357499
7405,VIQJDFDSH5P25PMBPWRNDG3HB3AMV23PASB7M7Q2RVJOXRUGYMTJJRVDSE,583357499,appl,NA,20000087,NA,583357499
7406,VIQJDFDSH5P25PMBPWRNDG3HB3AMV23PASB7M7Q2RVJOXRUGYMTJJRVDSE,583357499,appl,NA,20000087,NA,583357499
7443,HLUHD6V3CDMAPKPKY34ML3BQUZ4IPSKLCCAJIP26FBPCW5AJMFS554UAVE,583357499,appl,NA,20000087,NA,583357499
7444,HLUHD6V3CDMAPKPKY34ML3BQUZ4IPSKLCCAJIP26FBPCW5AJMFS554UAVE,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000087,4890902793,226701642
7445,HLUHD6V3CDMAPKPKY34ML3BQUZ4IPSKLCCAJIP26FBPCW5AJMFS554UAVE,583357499,appl,NA,20000087,NA,583357499
8284,HLUHD6V3CDMAPKPKY34ML3BQUZ4IPSKLCCAJIP26FBPCW5AJMFS554UAVE,583357499,appl,NA,20000095,NA,583357499
8285,HLUHD6V3CDMAPKPKY34ML3BQUZ4IPSKLCCAJIP26FBPCW5AJMFS554UAVE,583357499,appl,NA,20000095,NA,583357499
8435,CO5XFTR3HLWAK3TSJKIIIIY2LE5TGNOJU5D46T4TE654TNCRORO2EZBSPQ,583357499,appl,NA,20000097,NA,583357499
8436,CO5XFTR3HLWAK3TSJKIIIIY2LE5TGNOJU5D46T4TE654TNCRORO2EZBSPQ,583357499,appl,NA,20000097,NA,583357499
8600,OEUYAJ2NINFONFC2DFK4FF2NBHSM3J26FADC5K5SNJ5WT5AFCGB5PWGHMU,583357499,appl,NA,20000099,NA,583357499
8601,OEUYAJ2NINFONFC2DFK4FF2NBHSM3J26FADC5K5SNJ5WT5AFCGB5PWGHMU,583357499,appl,NA,20000099,NA,583357499
8685,NLVODUYDGE4DGPWWWXOC4374CJHO46IQJFW37VCGXA56QFIRA3KHLOKN4I,583357499,appl,NA,20000100,NA,583357499
8686,NLVODUYDGE4DGPWWWXOC4374CJHO46IQJFW37VCGXA56QFIRA3KHLOKN4I,583357499,appl,NA,20000100,NA,583357499
8781,3BAG6BQ63T34YM3BK266GVXIQIZEN2YXTVHMPFFLC3NRKK5P4KSO623W4Y,583357499,appl,NA,20000101,NA,583357499
8782,3BAG6BQ63T34YM3BK266GVXIQIZEN2YXTVHMPFFLC3NRKK5P4KSO623W4Y,583357499,appl,NA,20000101,NA,583357499
8791,CO5XFTR3HLWAK3TSJKIIIIY2LE5TGNOJU5D46T4TE654TNCRORO2EZBSPQ,583357499,appl,NA,20000101,NA,583357499
8792,CO5XFTR3HLWAK3TSJKIIIIY2LE5TGNOJU5D46T4TE654TNCRORO2EZBSPQ,583357499,appl,NA,20000101,NA,583357499
8801,726VOOMJAMXFUKBCNTGTVPERPS5NC5MUAHQMRH3GYPS4DYYFVPITRU5PDY,583357499,appl,NA,20000101,NA,583357499
8802,726VOOMJAMXFUKBCNTGTVPERPS5NC5MUAHQMRH3GYPS4DYYFVPITRU5PDY,583357499,appl,NA,20000101,NA,583357499
8904,V4QMSL2W4OYVAMHGMAEUXX6ZI5TSDWQ5WRQ3GIYDJKSNZV4U33FXUWBKBM,583357499,appl,NA,20000102,NA,583357499
8905,V4QMSL2W4OYVAMHGMAEUXX6ZI5TSDWQ5WRQ3GIYDJKSNZV4U33FXUWBKBM,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000102,4131000000,226701642
8906,V4QMSL2W4OYVAMHGMAEUXX6ZI5TSDWQ5WRQ3GIYDJKSNZV4U33FXUWBKBM,583357499,appl,NA,20000102,NA,583357499
9010,Y2SLC6NBZN5JJ4FD75A4DMI2XHEOUBVHZTR5RW4ETEVOYHNV7ETONG2UF4,583357499,appl,NA,20000103,NA,583357499
9011,Y2SLC6NBZN5JJ4FD75A4DMI2XHEOUBVHZTR5RW4ETEVOYHNV7ETONG2UF4,583357499,appl,NA,20000103,NA,583357499
9505,MSYSIQFZVBTPNQI2VIXCXWRLPJGGHYFBIQLASF4RZJ7O6HI2GIMVOEPMI4,583357499,appl,NA,20000107,NA,583357499
9506,MSYSIQFZVBTPNQI2VIXCXWRLPJGGHYFBIQLASF4RZJ7O6HI2GIMVOEPMI4,583357499,appl,NA,20000107,NA,583357499
9680,HXB55BAEBM2YYZMVXJYZVGBWPG5DREJSZOQV36F6XAYCPRUI36NB4FPCJI,583357499,appl,NA,20000109,NA,583357499
9681,HXB55BAEBM2YYZMVXJYZVGBWPG5DREJSZOQV36F6XAYCPRUI36NB4FPCJI,583357499,appl,NA,20000109,NA,583357499
10696,5TCLYULQZTCB2L46XSQO5SJHLU7VOERJG5B2J63RKI6GGM2Z4XLJSZWSJ4,583357499,appl,NA,20000118,NA,583357499
10697,5TCLYULQZTCB2L46XSQO5SJHLU7VOERJG5B2J63RKI6GGM2Z4XLJSZWSJ4,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000118,4653245067,226701642
10698,5TCLYULQZTCB2L46XSQO5SJHLU7VOERJG5B2J63RKI6GGM2Z4XLJSZWSJ4,583357499,appl,NA,20000118,NA,583357499
10832,6V6B37KBR5AYX4MOZWABFVICSIJWT2U2Q7WCIBPEEW5HZMPFIJMVW5PADY,583357499,appl,NA,20000120,NA,583357499
10833,6V6B37KBR5AYX4MOZWABFVICSIJWT2U2Q7WCIBPEEW5HZMPFIJMVW5PADY,583357499,appl,NA,20000120,NA,583357499
11009,VIQJDFDSH5P25PMBPWRNDG3HB3AMV23PASB7M7Q2RVJOXRUGYMTJJRVDSE,583357499,appl,NA,20000122,NA,583357499
11010,VIQJDFDSH5P25PMBPWRNDG3HB3AMV23PASB7M7Q2RVJOXRUGYMTJJRVDSE,583357499,appl,NA,20000122,NA,583357499
11547,AQKAPBP7N3BKQDXAVRSMMG5DLFE3N6IS2BEOI5U3BDCCFOUGNFPUCYWQWM,583357499,appl,NA,20000127,NA,583357499
11548,AQKAPBP7N3BKQDXAVRSMMG5DLFE3N6IS2BEOI5U3BDCCFOUGNFPUCYWQWM,583357499,appl,NA,20000127,NA,583357499
11730,L3LV35JHBHKJTHHJFUUC73RSO2G67RYG7PTA2DANOQV74OZULVE7URHB2E,583357499,appl,NA,20000129,NA,583357499
11731,L3LV35JHBHKJTHHJFUUC73RSO2G67RYG7PTA2DANOQV74OZULVE7URHB2E,583357499,appl,NA,20000129,NA,583357499
11737,JRUUHOGI4TZTM6OLDJGSJFULL2MC6Y7AUC5NQW35DAWJB243OLNKZQMOY4,583357499,appl,NA,20000129,NA,583357499
11738,JRUUHOGI4TZTM6OLDJGSJFULL2MC6Y7AUC5NQW35DAWJB243OLNKZQMOY4,583357499,appl,NA,20000129,NA,583357499
12122,AQKAPBP7N3BKQDXAVRSMMG5DLFE3N6IS2BEOI5U3BDCCFOUGNFPUCYWQWM,583357499,appl,NA,20000133,NA,583357499
12123,AQKAPBP7N3BKQDXAVRSMMG5DLFE3N6IS2BEOI5U3BDCCFOUGNFPUCYWQWM,583357499,appl,NA,20000133,NA,583357499
12192,LQGT7AVXB67KYIJBV4R4G2E76OBSSPABZDSSAOCKA5IIIHIQ2A6HGKQDRE,583357499,appl,NA,20000134,NA,583357499
12193,LQGT7AVXB67KYIJBV4R4G2E76OBSSPABZDSSAOCKA5IIIHIQ2A6HGKQDRE,583357499,appl,NA,20000134,NA,583357499
12496,NLVODUYDGE4DGPWWWXOC4374CJHO46IQJFW37VCGXA56QFIRA3KHLOKN4I,583357499,appl,NA,20000137,NA,583357499
12497,NLVODUYDGE4DGPWWWXOC4374CJHO46IQJFW37VCGXA56QFIRA3KHLOKN4I,583357499,appl,NA,20000137,NA,583357499
12727,TD3TES5V4VWFXOCY75WRH7D4HXWFD64M663K6S2CFLF434GREWLR7S56RI,583357499,appl,NA,20000140,NA,583357499
12728,TD3TES5V4VWFXOCY75WRH7D4HXWFD64M663K6S2CFLF434GREWLR7S56RI,583357499,appl,NA,20000140,NA,583357499
12923,6HRQ5RVUV76FQ2Z43FLK5T3YP6ZP32WPVL3B2MZ5BNHR6KW4ZRA7GM5UZQ,583357499,appl,NA,20000143,NA,583357499
12924,6HRQ5RVUV76FQ2Z43FLK5T3YP6ZP32WPVL3B2MZ5BNHR6KW4ZRA7GM5UZQ,583357499,appl,NA,20000143,NA,583357499
12948,PTQSDX4NLLRWWQ7D6S763UZ2NB5FTZ5JJ2PCFKDIQPEQK6KIWQVM2D7HUI,583357499,appl,NA,20000143,NA,583357499
12949,PTQSDX4NLLRWWQ7D6S763UZ2NB5FTZ5JJ2PCFKDIQPEQK6KIWQVM2D7HUI,583357499,appl,NA,20000143,NA,583357499
13244,6HRQ5RVUV76FQ2Z43FLK5T3YP6ZP32WPVL3B2MZ5BNHR6KW4ZRA7GM5UZQ,583357499,appl,NA,20000146,NA,583357499
13245,6HRQ5RVUV76FQ2Z43FLK5T3YP6ZP32WPVL3B2MZ5BNHR6KW4ZRA7GM5UZQ,583357499,appl,NA,20000146,NA,583357499
13572,74KJCDFTGDQCV3XQ2EWIZKNBASKA6SZCKIWIWEGIZPTWNPCHQIIVMZADJI,583357499,appl,NA,20000150,NA,583357499
13573,74KJCDFTGDQCV3XQ2EWIZKNBASKA6SZCKIWIWEGIZPTWNPCHQIIVMZADJI,583357499,appl,NA,20000150,NA,583357499
13851,GZYYDTSF676TQB6O4EP54TXXB3VR44RE6YNRHANWYIMRTXAUY7UO72MJSE,583357499,appl,NA,20000154,NA,583357499
13852,GZYYDTSF676TQB6O4EP54TXXB3VR44RE6YNRHANWYIMRTXAUY7UO72MJSE,583357499,appl,NA,20000154,NA,583357499
14100,HPDUZJRV4JTJDHKNM4PFDZP6WLKCDZLKKGLQPLEUMLJYGPS56VEOCGQN34,583357499,appl,NA,20000156,NA,583357499
14101,HPDUZJRV4JTJDHKNM4PFDZP6WLKCDZLKKGLQPLEUMLJYGPS56VEOCGQN34,583357499,appl,NA,20000156,NA,583357499
14113,74KJCDFTGDQCV3XQ2EWIZKNBASKA6SZCKIWIWEGIZPTWNPCHQIIVMZADJI,583357499,appl,NA,20000157,NA,583357499
