,Sender Address,Receiver Address,Transaction Type,Transaction note,Transaction block,Transaction Amount,Asset Id
14114,74KJCDFTGDQCV3XQ2EWIZKNBASKA6SZCKIWIWEGIZPTWNPCHQIIVMZADJI,583357499,appl,NA,20000157,NA,583357499
14426,JV5JALYFFZJTFCJ3XPWLR4M3CPTCX46ZZ53WPZZPBTAWJM4NPQBBZN2VYQ,583357499,appl,NA,20000160,NA,583357499
14427,JV5JALYFFZJTFCJ3XPWLR4M3CPTCX46ZZ53WPZZPBTAWJM4NPQBBZN2VYQ,583357499,appl,NA,20000160,NA,583357499
14730,P5V7LBCUWY5SXY2U6KIRCJTZGDRIEPNUOWLDMCVEOJCS3YYAPFNATHGDIU,583357499,appl,NA,20000163,NA,583357499
14731,P5V7LBCUWY5SXY2U6KIRCJTZGDRIEPNUOWLDMCVEOJCS3YYAPFNATHGDIU,583357499,appl,NA,20000163,NA,583357499
15023,JV5JALYFFZJTFCJ3XPWLR4M3CPTCX46ZZ53WPZZPBTAWJM4NPQBBZN2VYQ,583357499,appl,NA,20000166,NA,583357499
15024,JV5JALYFFZJTFCJ3XPWLR4M3CPTCX46ZZ53WPZZPBTAWJM4NPQBBZN2VYQ,583357499,appl,NA,20000166,NA,583357499
15242,AIAWGRO67RM4XHNI6G7CLPPRNPMZOMGQXMRS6OJRLMMFNSDPYDUXCX7M64,583357499,appl,NA,20000168,NA,583357499
15243,AIAWGRO67RM4XHNI6G7CLPPRNPMZOMGQXMRS6OJRLMMFNSDPYDUXCX7M64,583357499,appl,NA,20000168,NA,583357499
15347,LQKTDS55B5A6ZHPVYBCSCUL2P5V7GMMWJDYOIUYQX4K7XNQQLGDSHBHPKA,583357499,appl,NA,20000170,NA,583357499
15348,LQKTDS55B5A6ZHPVYBCSCUL2P5V7GMMWJDYOIUYQX4K7XNQQLGDSHBHPKA,583357499,appl,NA,20000170,NA,583357499
15418,P7OK63DQ6XMJUQLPLWSHOIFJELIFTSXDXNBACGFOELAPEBZDSYD25CBCEY,583357499,appl,NA,20000171,NA,583357499
15419,P7OK63DQ6XMJUQLPLWSHOIFJELIFTSXDXNBACGFOELAPEBZDSYD25CBCEY,583357499,appl,NA,20000171,NA,583357499
15531,V4QMSL2W4OYVAMHGMAEUXX6ZI5TSDWQ5WRQ3GIYDJKSNZV4U33FXUWBKBM,583357499,appl,NA,20000172,NA,583357499
15532,V4QMSL2W4OYVAMHGMAEUXX6ZI5TSDWQ5WRQ3GIYDJKSNZV4U33FXUWBKBM,583357499,appl,NA,20000172,NA,583357499
15597,GZYYDTSF676TQB6O4EP54TXXB3VR44RE6YNRHANWYIMRTXAUY7UO72MJSE,583357499,appl,NA,20000173,NA,583357499
15598,GZYYDTSF676TQB6O4EP54TXXB3VR44RE6YNRHANWYIMRTXAUY7UO72MJSE,583357499,appl,NA,20000173,NA,583357499
15704,LQKTDS55B5A6ZHPVYBCSCUL2P5V7GMMWJDYOIUYQX4K7XNQQLGDSHBHPKA,583357499,appl,NA,20000174,NA,583357499
15705,LQKTDS55B5A6ZHPVYBCSCUL2P5V7GMMWJDYOIUYQX4K7XNQQLGDSHBHPKA,583357499,appl,NA,20000174,NA,583357499
15893,SE2J3C5VHLLTLZTHANZO4JNIM7ZBJLMRKFYRP2ICDZR23A5OVF5Q2UQYVA,583357499,appl,NA,20000177,NA,583357499
15894,SE2J3C5VHLLTLZTHANZO4JNIM7ZBJLMRKFYRP2ICDZR23A5OVF5Q2UQYVA,583357499,appl,NA,20000177,NA,583357499
15948,OHBZ6HRQZ2SMW3N4JIWHOIHQRKFTTDHMEEBMBYCZHX47QIEMJ74D2YABQ4,583357499,appl,NA,20000177,NA,583357499
15949,OHBZ6HRQZ2SMW3N4JIWHOIHQRKFTTDHMEEBMBYCZHX47QIEMJ74D2YABQ4,583357499,appl,NA,20000177,NA,583357499
16270,AV3JI6TTNJVU63UKVHZX2ITPUX6FYSI2JYZSCXW4KVX6LOFWYVCKEYQ2XQ,583357499,appl,NA,20000181,NA,583357499
16271,AV3JI6TTNJVU63UKVHZX2ITPUX6FYSI2JYZSCXW4KVX6LOFWYVCKEYQ2XQ,583357499,appl,NA,20000181,NA,583357499
16604,OA6T3DU3U3YRBPHQAOYAXBTUNSMEWHKSPZCRT2BCXWHDYZURNEO5UDX76M,583357499,appl,NA,20000185,NA,583357499
16605,OA6T3DU3U3YRBPHQAOYAXBTUNSMEWHKSPZCRT2BCXWHDYZURNEO5UDX76M,583357499,appl,NA,20000185,NA,583357499
16682,SE2J3C5VHLLTLZTHANZO4JNIM7ZBJLMRKFYRP2ICDZR23A5OVF5Q2UQYVA,583357499,appl,NA,20000185,NA,583357499
16683,SE2J3C5VHLLTLZTHANZO4JNIM7ZBJLMRKFYRP2ICDZR23A5OVF5Q2UQYVA,583357499,appl,NA,20000185,NA,583357499
16804,LX7652SQQDAPLYALBK3LH6LVED6DCI2IDLDXG372GQ6P3PYG7G432VGW2A,583357499,appl,NA,20000187,NA,583357499
16805,LX7652SQQDAPLYALBK3LH6LVED6DCI2IDLDXG372GQ6P3PYG7G432VGW2A,583357499,appl,NA,20000187,NA,583357499
16908,H76JXSAJL7N7VODW6MQH5QJD3VR6MKTTSTWS4HBJR4MTB4SJ67DEHFWQEY,583357499,appl,NA,20000189,NA,583357499
16909,H76JXSAJL7N7VODW6MQH5QJD3VR6MKTTSTWS4HBJR4MTB4SJ67DEHFWQEY,583357499,appl,NA,20000189,NA,583357499
17507,SLEYXE5SWPPQXUL736BNFJIX5T77QXFQQ7V7TAAYXH3F6IPHYIZOZSQLYI,583357499,appl,NA,20000195,NA,583357499
17508,SLEYXE5SWPPQXUL736BNFJIX5T77QXFQQ7V7TAAYXH3F6IPHYIZOZSQLYI,583357499,appl,NA,20000195,NA,583357499
17682,LX7652SQQDAPLYALBK3LH6LVED6DCI2IDLDXG372GQ6P3PYG7G432VGW2A,583357499,appl,NA,20000197,NA,583357499
17683,LX7652SQQDAPLYALBK3LH6LVED6DCI2IDLDXG372GQ6P3PYG7G432VGW2A,583357499,appl,NA,20000197,NA,583357499
18348,TQVDXNDFJAWQ5FUDKSUP25J7UZDIFRUZUJDWTMNASL6EY4KZ37YQ5HAHM4,583357499,appl,NA,20000204,NA,583357499
18349,TQVDXNDFJAWQ5FUDKSUP25J7UZDIFRUZUJDWTMNASL6EY4KZ37YQ5HAHM4,583357499,appl,NA,20000204,NA,583357499
18549,4NKLMAG64GIBSJCICG5QO3GZOKX6S6OQWADIETIHOSIFCNA2OKIEDVKXQQ,583357499,appl,NA,20000206,NA,583357499
18550,4NKLMAG64GIBSJCICG5QO3GZOKX6S6OQWADIETIHOSIFCNA2OKIEDVKXQQ,583357499,appl,NA,20000206,NA,583357499
18673,JV46AX333IBFXUHG7GI57AQWDSRQBOR7K5HEJ4DIPWHUY7D3TB5F4PGIEQ,583357499,appl,NA,20000207,NA,583357499
18674,JV46AX333IBFXUHG7GI57AQWDSRQBOR7K5HEJ4DIPWHUY7D3TB5F4PGIEQ,583357499,appl,NA,20000207,NA,583357499
18773,DQTDE6UN6SXN4FO2UFQRAJ6B7CGFGXUVY3QAQXLGS5YMJNOIT4QNJ4EHYQ,583357499,appl,NA,20000208,NA,583357499
18774,DQTDE6UN6SXN4FO2UFQRAJ6B7CGFGXUVY3QAQXLGS5YMJNOIT4QNJ4EHYQ,583357499,appl,NA,20000208,NA,583357499
18823,4ATCFFM3N2M5464TNHXBS6UJVKMXOLDBTJOZSK34BFAYHVVVL2PBQBVAYY,583357499,appl,NA,20000209,NA,583357499
18824,4ATCFFM3N2M5464TNHXBS6UJVKMXOLDBTJOZSK34BFAYHVVVL2PBQBVAYY,583357499,appl,NA,20000209,NA,583357499
19029,ROSFNYCY6W6TATRFXQ4KWVTIBNYGNVEWUCJE7QBR3EAOWUOAAS4452TJOU,583357499,appl,NA,20000211,NA,583357499
19030,ROSFNYCY6W6TATRFXQ4KWVTIBNYGNVEWUCJE7QBR3EAOWUOAAS4452TJOU,583357499,appl,NA,20000211,NA,583357499
19318,MESBCL63QB4B7ZP6BAOIJGBEDOH642LOYY2NMNCLPOWYH5O2CP63OP5DSQ,583357499,appl,NA,20000214,NA,583357499
19319,MESBCL63QB4B7ZP6BAOIJGBEDOH642LOYY2NMNCLPOWYH5O2CP63OP5DSQ,583357499,appl,NA,20000214,NA,583357499
19544,OA6T3DU3U3YRBPHQAOYAXBTUNSMEWHKSPZCRT2BCXWHDYZURNEO5UDX76M,583357499,appl,NA,20000217,NA,583357499
19545,OA6T3DU3U3YRBPHQAOYAXBTUNSMEWHKSPZCRT2BCXWHDYZURNEO5UDX76M,583357499,appl,NA,20000217,NA,583357499
19868,ONI7XZZQB4HTCDYICGWG66ATH6ZBEGTXEMSNWCSQ2K3Z3HBNWKYKRQBFVQ,583357499,appl,NA,20000221,NA,583357499
19869,ONI7XZZQB4HTCDYICGWG66ATH6ZBEGTXEMSNWCSQ2K3Z3HBNWKYKRQBFVQ,583357499,appl,NA,20000221,NA,583357499
19935,7MEMI56FYMMAO6RVCFSPLI2GASAGOJMSTPNH53KCVFPKE6A5BNMY2VA3LQ,583357499,appl,NA,20000222,NA,583357499
19936,7MEMI56FYMMAO6RVCFSPLI2GASAGOJMSTPNH53KCVFPKE6A5BNMY2VA3LQ,583357499,appl,NA,20000222,NA,583357499
20308,3V6HX5KMSL4TFFGVZASOHW2647HSEGPUTRGEJEWYPKURMFK4AZJXNYIIU4,583357499,appl,NA,20000225,NA,583357499
20309,3V6HX5KMSL4TFFGVZASOHW2647HSEGPUTRGEJEWYPKURMFK4AZJXNYIIU4,583357499,appl,NA,20000225,NA,583357499
20312,ONI7XZZQB4HTCDYICGWG66ATH6ZBEGTXEMSNWCSQ2K3Z3HBNWKYKRQBFVQ,583357499,appl,NA,20000225,NA,583357499
20313,ONI7XZZQB4HTCDYICGWG66ATH6ZBEGTXEMSNWCSQ2K3Z3HBNWKYKRQBFVQ,583357499,appl,NA,20000225,NA,583357499
20679,HLUHD6V3CDMAPKPKY34ML3BQUZ4IPSKLCCAJIP26FBPCW5AJMFS554UAVE,583357499,appl,NA,20000230,NA,583357499
20680,HLUHD6V3CDMAPKPKY34ML3BQUZ4IPSKLCCAJIP26FBPCW5AJMFS554UAVE,583357499,appl,NA,20000230,NA,583357499
20877,MSYSIQFZVBTPNQI2VIXCXWRLPJGGHYFBIQLASF4RZJ7O6HI2GIMVOEPMI4,583357499,appl,NA,20000233,NA,583357499
20878,MSYSIQFZVBTPNQI2VIXCXWRLPJGGHYFBIQLASF4RZJ7O6HI2GIMVOEPMI4,583357499,appl,NA,20000233,NA,583357499
21532,QBEE2FAEDPITGPYV7DUKT76T374P5YJNFAQF3WINX63ZLMAOZUAKTKYRFQ,583357499,appl,NA,20000240,NA,583357499
21533,QBEE2FAEDPITGPYV7DUKT76T374P5YJNFAQF3WINX63ZLMAOZUAKTKYRFQ,583357499,appl,NA,20000240,NA,583357499
22073,QBEE2FAEDPITGPYV7DUKT76T374P5YJNFAQF3WINX63ZLMAOZUAKTKYRFQ,583357499,appl,NA,20000245,NA,583357499
22074,QBEE2FAEDPITGPYV7DUKT76T374P5YJNFAQF3WINX63ZLMAOZUAKTKYRFQ,583357499,appl,NA,20000245,NA,583357499
22250,6RR4N57HUZBS5ACWVNSK4J6XPSCRL4HGOQU4KO5RSVVB4QJ2SJ22PINASQ,583357499,appl,NA,20000247,NA,583357499
22251,6RR4N57HUZBS5ACWVNSK4J6XPSCRL4HGOQU4KO5RSVVB4QJ2SJ22PINASQ,583357499,appl,NA,20000247,NA,583357499
23525,4ATCFFM3N2M5464TNHXBS6UJVKMXOLDBTJOZSK34BFAYHVVVL2PBQBVAYY,583357499,appl,NA,20000262,NA,583357499
23526,4ATCFFM3N2M5464TNHXBS6UJVKMXOLDBTJOZSK34BFAYHVVVL2PBQBVAYY,583357499,appl,NA,20000262,NA,583357499
23715,7MEMI56FYMMAO6RVCFSPLI2GASAGOJMSTPNH53KCVFPKE6A5BNMY2VA3LQ,583357499,appl,NA,20000265,NA,583357499
23716,7MEMI56FYMMAO6RVCFSPLI2GASAGOJMSTPNH53KCVFPKE6A5BNMY2VA3LQ,583357499,appl,NA,20000265,NA,583357499
24825,FZY6WJCSNQKMZ3BWCT4U6DWFKAL5NMTD5AGR47VEIFO33JW6Z4AEGNWQ3I,583357499,appl,NA,20000277,NA,583357499
24826,FZY6WJCSNQKMZ3BWCT4U6DWFKAL5NMTD5AGR47VEIFO33JW6Z4AEGNWQ3I,583357499,appl,NA,20000277,NA,583357499
25214,7CVL5KHF7JZINXHOVCXPURUXC6HWR4YUMJ6RFYPPRUXKITPZ7SANRLHNAQ,583357499,appl,NA,20000280,NA,583357499
25215,7CVL5KHF7JZINXHOVCXPURUXC6HWR4YUMJ6RFYPPRUXKITPZ7SANRLHNAQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000280,1092776909660,226701642
25216,7CVL5KHF7JZINXHOVCXPURUXC6HWR4YUMJ6RFYPPRUXKITPZ7SANRLHNAQ,583357499,appl,NA,20000280,NA,583357499
25401,I3UOLEZ77NHZOYA5YMLV3FPD3AHRNQFLXKYQ3TATYOWLP5INFVOQLRQUVQ,583357499,appl,NA,20000282,NA,583357499
25402,I3UOLEZ77NHZOYA5YMLV3FPD3AHRNQFLXKYQ3TATYOWLP5INFVOQLRQUVQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000282,2000000000000,226701642
25403,I3UOLEZ77NHZOYA5YMLV3FPD3AHRNQFLXKYQ3TATYOWLP5INFVOQLRQUVQ,583357499,appl,NA,20000282,NA,583357499
25804,V4QMSL2W4OYVAMHGMAEUXX6ZI5TSDWQ5WRQ3GIYDJKSNZV4U33FXUWBKBM,583357499,appl,NA,20000285,NA,583357499
25805,V4QMSL2W4OYVAMHGMAEUXX6ZI5TSDWQ5WRQ3GIYDJKSNZV4U33FXUWBKBM,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000285,2317499000000,226701642
25806,V4QMSL2W4OYVAMHGMAEUXX6ZI5TSDWQ5WRQ3GIYDJKSNZV4U33FXUWBKBM,583357499,appl,NA,20000285,NA,583357499
26187,HSRGFN5Y6JA7SLX32NR2EZBXS65IHT4XHSYBNOVOZVKQIV5XQMUAZJN5P4,583357499,appl,NA,20000288,NA,583357499
26188,HSRGFN5Y6JA7SLX32NR2EZBXS65IHT4XHSYBNOVOZVKQIV5XQMUAZJN5P4,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000288,566430095230,226701642
26189,HSRGFN5Y6JA7SLX32NR2EZBXS65IHT4XHSYBNOVOZVKQIV5XQMUAZJN5P4,583357499,appl,NA,20000288,NA,583357499
26208,RJEFUW52CYIQL5AS2A2RVS3626RUAHBYEME5J24EC6DFNDYRTW7YDCZMFU,583357499,appl,NA,20000288,NA,583357499
26209,RJEFUW52CYIQL5AS2A2RVS3626RUAHBYEME5J24EC6DFNDYRTW7YDCZMFU,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000288,5266118700510,226701642
26210,RJEFUW52CYIQL5AS2A2RVS3626RUAHBYEME5J24EC6DFNDYRTW7YDCZMFU,583357499,appl,NA,20000288,NA,583357499
26267,MESBCL63QB4B7ZP6BAOIJGBEDOH642LOYY2NMNCLPOWYH5O2CP63OP5DSQ,583357499,appl,NA,20000289,NA,583357499
26268,MESBCL63QB4B7ZP6BAOIJGBEDOH642LOYY2NMNCLPOWYH5O2CP63OP5DSQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000289,326325129854,226701642
26269,MESBCL63QB4B7ZP6BAOIJGBEDOH642LOYY2NMNCLPOWYH5O2CP63OP5DSQ,583357499,appl,NA,20000289,NA,583357499
26270,EKDGV2WGSFYELMTN2HZRSO4VQ2UZNKDQSL32AYRFKHDBBLTVFJGUHNAPEA,583357499,appl,NA,20000289,NA,583357499
26271,EKDGV2WGSFYELMTN2HZRSO4VQ2UZNKDQSL32AYRFKHDBBLTVFJGUHNAPEA,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000289,80262303283,226701642
26272,EKDGV2WGSFYELMTN2HZRSO4VQ2UZNKDQSL32AYRFKHDBBLTVFJGUHNAPEA,583357499,appl,NA,20000289,NA,583357499
26306,4ATCFFM3N2M5464TNHXBS6UJVKMXOLDBTJOZSK34BFAYHVVVL2PBQBVAYY,583357499,appl,NA,20000289,NA,583357499
26307,4ATCFFM3N2M5464TNHXBS6UJVKMXOLDBTJOZSK34BFAYHVVVL2PBQBVAYY,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000289,4871224875699,226701642
26308,4ATCFFM3N2M5464TNHXBS6UJVKMXOLDBTJOZSK34BFAYHVVVL2PBQBVAYY,583357499,appl,NA,20000289,NA,583357499
26397,3V6HX5KMSL4TFFGVZASOHW2647HSEGPUTRGEJEWYPKURMFK4AZJXNYIIU4,583357499,appl,NA,20000290,NA,583357499
26398,3V6HX5KMSL4TFFGVZASOHW2647HSEGPUTRGEJEWYPKURMFK4AZJXNYIIU4,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000290,3656290667744,226701642
26399,3V6HX5KMSL4TFFGVZASOHW2647HSEGPUTRGEJEWYPKURMFK4AZJXNYIIU4,583357499,appl,NA,20000290,NA,583357499
26426,MSYSIQFZVBTPNQI2VIXCXWRLPJGGHYFBIQLASF4RZJ7O6HI2GIMVOEPMI4,583357499,appl,NA,20000290,NA,583357499
26427,MSYSIQFZVBTPNQI2VIXCXWRLPJGGHYFBIQLASF4RZJ7O6HI2GIMVOEPMI4,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000290,1632562009812,226701642
26428,MSYSIQFZVBTPNQI2VIXCXWRLPJGGHYFBIQLASF4RZJ7O6HI2GIMVOEPMI4,583357499,appl,NA,20000290,NA,583357499
26429,LYVNWGKXNG6DQ4EO2U2SFCBI6ZP2M36IXMSGKLOWYTOU3AONWSY5EI4TPY,583357499,appl,NA,20000290,NA,583357499
26430,LYVNWGKXNG6DQ4EO2U2SFCBI6ZP2M36IXMSGKLOWYTOU3AONWSY5EI4TPY,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000290,700498793708,226701642
26431,LYVNWGKXNG6DQ4EO2U2SFCBI6ZP2M36IXMSGKLOWYTOU3AONWSY5EI4TPY,583357499,appl,NA,20000290,NA,583357499
26597,NLRIBKJZEUCRLYZY72Z3GQW4ROJYCRZIOOABXDTZKFPLJGVBMFA3GZB5SE,583357499,appl,NA,20000292,NA,583357499
26598,NLRIBKJZEUCRLYZY72Z3GQW4ROJYCRZIOOABXDTZKFPLJGVBMFA3GZB5SE,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000292,2638345229066,226701642
26599,NLRIBKJZEUCRLYZY72Z3GQW4ROJYCRZIOOABXDTZKFPLJGVBMFA3GZB5SE,583357499,appl,NA,20000292,NA,583357499
26698,XUIWZFAFUMKD7ILTWKBCTXT5ZQVX3F3EFRUREVHDWL7LFZ27QW6YDLXQOY,583357499,appl,NA,20000292,NA,583357499
26699,XUIWZFAFUMKD7ILTWKBCTXT5ZQVX3F3EFRUREVHDWL7LFZ27QW6YDLXQOY,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000292,1001659785029,226701642
26700,XUIWZFAFUMKD7ILTWKBCTXT5ZQVX3F3EFRUREVHDWL7LFZ27QW6YDLXQOY,583357499,appl,NA,20000292,NA,583357499
26819,6HRQ5RVUV76FQ2Z43FLK5T3YP6ZP32WPVL3B2MZ5BNHR6KW4ZRA7GM5UZQ,583357499,appl,NA,20000294,NA,583357499
