,Sender Address,Receiver Address,Transaction Type,Transaction note,Transaction block,Transaction Amount,Asset Id
26820,6HRQ5RVUV76FQ2Z43FLK5T3YP6ZP32WPVL3B2MZ5BNHR6KW4ZRA7GM5UZQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000294,10526513221,226701642
26821,6HRQ5RVUV76FQ2Z43FLK5T3YP6ZP32WPVL3B2MZ5BNHR6KW4ZRA7GM5UZQ,583357499,appl,NA,20000294,NA,583357499
26875,VIQJDFDSH5P25PMBPWRNDG3HB3AMV23PASB7M7Q2RVJOXRUGYMTJJRVDSE,583357499,appl,NA,20000294,NA,583357499
26876,VIQJDFDSH5P25PMBPWRNDG3HB3AMV23PASB7M7Q2RVJOXRUGYMTJJRVDSE,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000294,197994273617,226701642
26877,VIQJDFDSH5P25PMBPWRNDG3HB3AMV23PASB7M7Q2RVJOXRUGYMTJJRVDSE,583357499,appl,NA,20000294,NA,583357499
26933,4NKLMAG64GIBSJCICG5QO3GZOKX6S6OQWADIETIHOSIFCNA2OKIEDVKXQQ,583357499,appl,NA,20000294,NA,583357499
26934,4NKLMAG64GIBSJCICG5QO3GZOKX6S6OQWADIETIHOSIFCNA2OKIEDVKXQQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000294,3000000000000,226701642
26935,4NKLMAG64GIBSJCICG5QO3GZOKX6S6OQWADIETIHOSIFCNA2OKIEDVKXQQ,583357499,appl,NA,20000294,NA,583357499
26939,YZSYGEFWDGQO2XME6AD4NXZME4GWVZNPFO35SCM7KUTVVNKEMSNLLH7NW4,583357499,appl,NA,20000295,NA,583357499
26940,YZSYGEFWDGQO2XME6AD4NXZME4GWVZNPFO35SCM7KUTVVNKEMSNLLH7NW4,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000295,1017715836193,226701642
26941,YZSYGEFWDGQO2XME6AD4NXZME4GWVZNPFO35SCM7KUTVVNKEMSNLLH7NW4,583357499,appl,NA,20000295,NA,583357499
27115,RKSICRH3EKQOYWBNEZBUX4EMTTR4LOUENORG27WLMRNDCXBJIMU4MXCODM,583357499,appl,NA,20000296,NA,583357499
27116,RKSICRH3EKQOYWBNEZBUX4EMTTR4LOUENORG27WLMRNDCXBJIMU4MXCODM,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000296,600809895030,226701642
27117,RKSICRH3EKQOYWBNEZBUX4EMTTR4LOUENORG27WLMRNDCXBJIMU4MXCODM,583357499,appl,NA,20000296,NA,583357499
27182,OA6T3DU3U3YRBPHQAOYAXBTUNSMEWHKSPZCRT2BCXWHDYZURNEO5UDX76M,583357499,appl,NA,20000297,NA,583357499
27183,OA6T3DU3U3YRBPHQAOYAXBTUNSMEWHKSPZCRT2BCXWHDYZURNEO5UDX76M,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000297,1208169000000,226701642
27184,OA6T3DU3U3YRBPHQAOYAXBTUNSMEWHKSPZCRT2BCXWHDYZURNEO5UDX76M,583357499,appl,NA,20000297,NA,583357499
27216,CO5XFTR3HLWAK3TSJKIIIIY2LE5TGNOJU5D46T4TE654TNCRORO2EZBSPQ,583357499,appl,NA,20000297,NA,583357499
27217,CO5XFTR3HLWAK3TSJKIIIIY2LE5TGNOJU5D46T4TE654TNCRORO2EZBSPQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000297,6696351494072,226701642
27218,CO5XFTR3HLWAK3TSJKIIIIY2LE5TGNOJU5D46T4TE654TNCRORO2EZBSPQ,583357499,appl,NA,20000297,NA,583357499
27261,MP4JN2M5ISDOOXQSMBIP7TXHRSHFEBPGOFRVB5GJMQVEJROE7OCAIBJGUI,583357499,appl,NA,20000298,NA,583357499
27262,MP4JN2M5ISDOOXQSMBIP7TXHRSHFEBPGOFRVB5GJMQVEJROE7OCAIBJGUI,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000298,351033599641,226701642
27263,MP4JN2M5ISDOOXQSMBIP7TXHRSHFEBPGOFRVB5GJMQVEJROE7OCAIBJGUI,583357499,appl,NA,20000298,NA,583357499
27267,AV3JI6TTNJVU63UKVHZX2ITPUX6FYSI2JYZSCXW4KVX6LOFWYVCKEYQ2XQ,583357499,appl,NA,20000298,NA,583357499
27268,AV3JI6TTNJVU63UKVHZX2ITPUX6FYSI2JYZSCXW4KVX6LOFWYVCKEYQ2XQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000298,7800285689,226701642
27269,AV3JI6TTNJVU63UKVHZX2ITPUX6FYSI2JYZSCXW4KVX6LOFWYVCKEYQ2XQ,583357499,appl,NA,20000298,NA,583357499
27351,7MEMI56FYMMAO6RVCFSPLI2GASAGOJMSTPNH53KCVFPKE6A5BNMY2VA3LQ,583357499,appl,NA,20000298,NA,583357499
27352,7MEMI56FYMMAO6RVCFSPLI2GASAGOJMSTPNH53KCVFPKE6A5BNMY2VA3LQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000298,664915458691,226701642
27353,7MEMI56FYMMAO6RVCFSPLI2GASAGOJMSTPNH53KCVFPKE6A5BNMY2VA3LQ,583357499,appl,NA,20000298,NA,583357499
27572,E5XBOJDDOQ3Q33RKXSMIFNWYBPOOK5ZQVGN6OPXD5THECF6HRF5R2ZCUSA,583357499,appl,NA,20000301,NA,583357499
27573,E5XBOJDDOQ3Q33RKXSMIFNWYBPOOK5ZQVGN6OPXD5THECF6HRF5R2ZCUSA,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000301,166827137174,226701642
27574,E5XBOJDDOQ3Q33RKXSMIFNWYBPOOK5ZQVGN6OPXD5THECF6HRF5R2ZCUSA,583357499,appl,NA,20000301,NA,583357499
27677,HLUHD6V3CDMAPKPKY34ML3BQUZ4IPSKLCCAJIP26FBPCW5AJMFS554UAVE,583357499,appl,NA,20000302,NA,583357499
27678,HLUHD6V3CDMAPKPKY34ML3BQUZ4IPSKLCCAJIP26FBPCW5AJMFS554UAVE,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000302,5681754013012,226701642
27679,HLUHD6V3CDMAPKPKY34ML3BQUZ4IPSKLCCAJIP26FBPCW5AJMFS554UAVE,583357499,appl,NA,20000302,NA,583357499
27732,HAIMEPQZ7EEPORT5KCC2J2EIQVBZA5WWLMX5UBLR5PXMV4NFAG2WYQIGAU,583357499,appl,NA,20000303,NA,583357499
27733,HAIMEPQZ7EEPORT5KCC2J2EIQVBZA5WWLMX5UBLR5PXMV4NFAG2WYQIGAU,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000303,1287466030429,226701642
27734,HAIMEPQZ7EEPORT5KCC2J2EIQVBZA5WWLMX5UBLR5PXMV4NFAG2WYQIGAU,583357499,appl,NA,20000303,NA,583357499
27758,CJU5GHZJUUB5CBIZVFIDX3NX5UP353YWC5V4Q3FPC42RNBEP3WVY237MZA,583357499,appl,NA,20000303,NA,583357499
27759,CJU5GHZJUUB5CBIZVFIDX3NX5UP353YWC5V4Q3FPC42RNBEP3WVY237MZA,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000303,28512325262,226701642
27760,CJU5GHZJUUB5CBIZVFIDX3NX5UP353YWC5V4Q3FPC42RNBEP3WVY237MZA,583357499,appl,NA,20000303,NA,583357499
27828,RCZN3DGJKIWXBXW4ZL4ANKARALUEQFOQWJYGOBMNDO2JVMHIGNRJNDYSII,583357499,appl,NA,20000303,NA,583357499
27829,RCZN3DGJKIWXBXW4ZL4ANKARALUEQFOQWJYGOBMNDO2JVMHIGNRJNDYSII,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000303,1588160166422,226701642
27830,RCZN3DGJKIWXBXW4ZL4ANKARALUEQFOQWJYGOBMNDO2JVMHIGNRJNDYSII,583357499,appl,NA,20000303,NA,583357499
27989,LX7652SQQDAPLYALBK3LH6LVED6DCI2IDLDXG372GQ6P3PYG7G432VGW2A,583357499,appl,NA,20000305,NA,583357499
27990,LX7652SQQDAPLYALBK3LH6LVED6DCI2IDLDXG372GQ6P3PYG7G432VGW2A,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000305,1558381410387,226701642
27991,LX7652SQQDAPLYALBK3LH6LVED6DCI2IDLDXG372GQ6P3PYG7G432VGW2A,583357499,appl,NA,20000305,NA,583357499
28185,2776OVJUVSKPHLGTWOLBPUHWAM2IKB2OVPE35JKOHC6DMUE63RWRWD4T6Q,583357499,appl,NA,20000307,NA,583357499
28186,2776OVJUVSKPHLGTWOLBPUHWAM2IKB2OVPE35JKOHC6DMUE63RWRWD4T6Q,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000307,254794284222,226701642
28187,2776OVJUVSKPHLGTWOLBPUHWAM2IKB2OVPE35JKOHC6DMUE63RWRWD4T6Q,583357499,appl,NA,20000307,NA,583357499
28240,RCZN3DGJKIWXBXW4ZL4ANKARALUEQFOQWJYGOBMNDO2JVMHIGNRJNDYSII,583357499,appl,NA,20000308,NA,583357499
28241,RCZN3DGJKIWXBXW4ZL4ANKARALUEQFOQWJYGOBMNDO2JVMHIGNRJNDYSII,583357499,appl,NA,20000308,NA,583357499
28350,FZY6WJCSNQKMZ3BWCT4U6DWFKAL5NMTD5AGR47VEIFO33JW6Z4AEGNWQ3I,583357499,appl,NA,20000309,NA,583357499
28351,FZY6WJCSNQKMZ3BWCT4U6DWFKAL5NMTD5AGR47VEIFO33JW6Z4AEGNWQ3I,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000309,214966883578,226701642
28352,FZY6WJCSNQKMZ3BWCT4U6DWFKAL5NMTD5AGR47VEIFO33JW6Z4AEGNWQ3I,583357499,appl,NA,20000309,NA,583357499
28477,POIKSLHXOHEK66HENCJ3ZESGGDHLS7CUZLYT7UCTZ2OLTPKREPPPO4Z32Y,583357499,appl,NA,20000310,NA,583357499
28478,POIKSLHXOHEK66HENCJ3ZESGGDHLS7CUZLYT7UCTZ2OLTPKREPPPO4Z32Y,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000310,14938416986,226701642
28479,POIKSLHXOHEK66HENCJ3ZESGGDHLS7CUZLYT7UCTZ2OLTPKREPPPO4Z32Y,583357499,appl,NA,20000310,NA,583357499
28699,UEBYZN2AQMS5B677UEZC5XQOTTJEMTWNSFB266FBRLIUGZQXUHCL3CQGZY,583357499,appl,NA,20000312,NA,583357499
28700,UEBYZN2AQMS5B677UEZC5XQOTTJEMTWNSFB266FBRLIUGZQXUHCL3CQGZY,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000312,43214716589,226701642
28701,UEBYZN2AQMS5B677UEZC5XQOTTJEMTWNSFB266FBRLIUGZQXUHCL3CQGZY,583357499,appl,NA,20000312,NA,583357499
28718,Q24J5WE2A3LTYGLEWCE4MJZIAJHARAUOA2TEWFTFALC2MDZM3JD6BBETDU,583357499,appl,NA,20000312,NA,583357499
28719,Q24J5WE2A3LTYGLEWCE4MJZIAJHARAUOA2TEWFTFALC2MDZM3JD6BBETDU,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000312,109363315754,226701642
28720,Q24J5WE2A3LTYGLEWCE4MJZIAJHARAUOA2TEWFTFALC2MDZM3JD6BBETDU,583357499,appl,NA,20000312,NA,583357499
28734,TD3TES5V4VWFXOCY75WRH7D4HXWFD64M663K6S2CFLF434GREWLR7S56RI,583357499,appl,NA,20000312,NA,583357499
28735,TD3TES5V4VWFXOCY75WRH7D4HXWFD64M663K6S2CFLF434GREWLR7S56RI,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000312,2957160137544,226701642
28736,TD3TES5V4VWFXOCY75WRH7D4HXWFD64M663K6S2CFLF434GREWLR7S56RI,583357499,appl,NA,20000312,NA,583357499
28767,LQGT7AVXB67KYIJBV4R4G2E76OBSSPABZDSSAOCKA5IIIHIQ2A6HGKQDRE,583357499,appl,NA,20000313,NA,583357499
28768,LQGT7AVXB67KYIJBV4R4G2E76OBSSPABZDSSAOCKA5IIIHIQ2A6HGKQDRE,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000313,140935000000,226701642
28769,LQGT7AVXB67KYIJBV4R4G2E76OBSSPABZDSSAOCKA5IIIHIQ2A6HGKQDRE,583357499,appl,NA,20000313,NA,583357499
28799,Q63FUFQM4FP37X2XML6EAIBJESDWR6OY5GVLSSR4XYFI4YJSA6GWZI6NKM,583357499,appl,NA,20000313,NA,583357499
28800,Q63FUFQM4FP37X2XML6EAIBJESDWR6OY5GVLSSR4XYFI4YJSA6GWZI6NKM,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000313,758670362258,226701642
28801,Q63FUFQM4FP37X2XML6EAIBJESDWR6OY5GVLSSR4XYFI4YJSA6GWZI6NKM,583357499,appl,NA,20000313,NA,583357499
28950,CFMO45XP33UO7QZXAWTSC4YHQLDCHJ3S2BSK35FRUMGZD7IFFGE3YLI62A,583357499,appl,NA,20000315,NA,583357499
28951,CFMO45XP33UO7QZXAWTSC4YHQLDCHJ3S2BSK35FRUMGZD7IFFGE3YLI62A,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000315,6827651805615,226701642
28952,CFMO45XP33UO7QZXAWTSC4YHQLDCHJ3S2BSK35FRUMGZD7IFFGE3YLI62A,583357499,appl,NA,20000315,NA,583357499
29081,JV46AX333IBFXUHG7GI57AQWDSRQBOR7K5HEJ4DIPWHUY7D3TB5F4PGIEQ,583357499,appl,NA,20000316,NA,583357499
29082,JV46AX333IBFXUHG7GI57AQWDSRQBOR7K5HEJ4DIPWHUY7D3TB5F4PGIEQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000316,68612526647,226701642
29083,JV46AX333IBFXUHG7GI57AQWDSRQBOR7K5HEJ4DIPWHUY7D3TB5F4PGIEQ,583357499,appl,NA,20000316,NA,583357499
29122,AIAWGRO67RM4XHNI6G7CLPPRNPMZOMGQXMRS6OJRLMMFNSDPYDUXCX7M64,583357499,appl,NA,20000317,NA,583357499
29123,AIAWGRO67RM4XHNI6G7CLPPRNPMZOMGQXMRS6OJRLMMFNSDPYDUXCX7M64,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000317,3051348925712,226701642
29124,AIAWGRO67RM4XHNI6G7CLPPRNPMZOMGQXMRS6OJRLMMFNSDPYDUXCX7M64,583357499,appl,NA,20000317,NA,583357499
29135,P5V7LBCUWY5SXY2U6KIRCJTZGDRIEPNUOWLDMCVEOJCS3YYAPFNATHGDIU,583357499,appl,NA,20000317,NA,583357499
29136,P5V7LBCUWY5SXY2U6KIRCJTZGDRIEPNUOWLDMCVEOJCS3YYAPFNATHGDIU,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000317,1857043787236,226701642
29137,P5V7LBCUWY5SXY2U6KIRCJTZGDRIEPNUOWLDMCVEOJCS3YYAPFNATHGDIU,583357499,appl,NA,20000317,NA,583357499
29201,FZY6WJCSNQKMZ3BWCT4U6DWFKAL5NMTD5AGR47VEIFO33JW6Z4AEGNWQ3I,583357499,appl,NA,20000317,NA,583357499
29202,FZY6WJCSNQKMZ3BWCT4U6DWFKAL5NMTD5AGR47VEIFO33JW6Z4AEGNWQ3I,583357499,appl,NA,20000317,NA,583357499
29397,AYRB6OOFCANOD2DRUOIICQQSC3NYNTTIUTOLH7KOKNOR4AYN4E3X7PB7GE,583357499,appl,NA,20000319,NA,583357499
29398,AYRB6OOFCANOD2DRUOIICQQSC3NYNTTIUTOLH7KOKNOR4AYN4E3X7PB7GE,583357499,appl,NA,20000319,NA,583357499
29482,62D7C3RWROVWHICCSMCMJN2RJDOU25I736ZGCYX6RBPGIG4LJY7KSEWTAQ,583357499,appl,NA,20000320,NA,583357499
29483,62D7C3RWROVWHICCSMCMJN2RJDOU25I736ZGCYX6RBPGIG4LJY7KSEWTAQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000320,62856802229,226701642
29484,62D7C3RWROVWHICCSMCMJN2RJDOU25I736ZGCYX6RBPGIG4LJY7KSEWTAQ,583357499,appl,NA,20000320,NA,583357499
29704,CJU5GHZJUUB5CBIZVFIDX3NX5UP353YWC5V4Q3FPC42RNBEP3WVY237MZA,583357499,appl,NA,20000322,NA,583357499
29705,CJU5GHZJUUB5CBIZVFIDX3NX5UP353YWC5V4Q3FPC42RNBEP3WVY237MZA,583357499,appl,NA,20000322,NA,583357499
29830,RCZN3DGJKIWXBXW4ZL4ANKARALUEQFOQWJYGOBMNDO2JVMHIGNRJNDYSII,583357499,appl,NA,20000324,NA,583357499
29831,RCZN3DGJKIWXBXW4ZL4ANKARALUEQFOQWJYGOBMNDO2JVMHIGNRJNDYSII,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000324,1131663280,226701642
29832,RCZN3DGJKIWXBXW4ZL4ANKARALUEQFOQWJYGOBMNDO2JVMHIGNRJNDYSII,583357499,appl,NA,20000324,NA,583357499
29863,AYRB6OOFCANOD2DRUOIICQQSC3NYNTTIUTOLH7KOKNOR4AYN4E3X7PB7GE,583357499,appl,NA,20000324,NA,583357499
29864,AYRB6OOFCANOD2DRUOIICQQSC3NYNTTIUTOLH7KOKNOR4AYN4E3X7PB7GE,583357499,appl,NA,20000324,NA,583357499
30029,2YSEPBW4XCFASZSKJQNIYLVOS64QWSZV5WNIP5SHNCKX3VO7C5I35KNSL4,583357499,appl,NA,20000326,NA,583357499
30030,2YSEPBW4XCFASZSKJQNIYLVOS64QWSZV5WNIP5SHNCKX3VO7C5I35KNSL4,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000326,1231139714885,226701642
30031,2YSEPBW4XCFASZSKJQNIYLVOS64QWSZV5WNIP5SHNCKX3VO7C5I35KNSL4,583357499,appl,NA,20000326,NA,583357499
30346,JV5JALYFFZJTFCJ3XPWLR4M3CPTCX46ZZ53WPZZPBTAWJM4NPQBBZN2VYQ,583357499,appl,NA,20000330,NA,583357499
30347,JV5JALYFFZJTFCJ3XPWLR4M3CPTCX46ZZ53WPZZPBTAWJM4NPQBBZN2VYQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000330,592692260928,226701642
30348,JV5JALYFFZJTFCJ3XPWLR4M3CPTCX46ZZ53WPZZPBTAWJM4NPQBBZN2VYQ,583357499,appl,NA,20000330,NA,583357499
30429,OPP2S6NHP2BUU2VAJSM5AAFOPZ6ATROCUTRNNHFIPQ446UAWARU7UXVBNU,583357499,appl,NA,20000330,NA,583357499
