,Sender Address,Receiver Address,Transaction Type,Transaction note,Transaction block,Transaction Amount,Asset Id
30430,OPP2S6NHP2BUU2VAJSM5AAFOPZ6ATROCUTRNNHFIPQ446UAWARU7UXVBNU,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000330,313143236932,226701642
30431,OPP2S6NHP2BUU2VAJSM5AAFOPZ6ATROCUTRNNHFIPQ446UAWARU7UXVBNU,583357499,appl,NA,20000330,NA,583357499
30580,RYLUGEJ7AMPSALY5GXWO3ADJZ7UPWKJMS6SWKH7XLMYT7WNSQFDIKZFLC4,583357499,appl,NA,20000331,NA,583357499
30581,RYLUGEJ7AMPSALY5GXWO3ADJZ7UPWKJMS6SWKH7XLMYT7WNSQFDIKZFLC4,583357499,appl,NA,20000331,NA,583357499
30844,CXMAB24C73RIXLMNLS33T5EMV4WVWF6BKFVE2GCDRM4QX4RHWUBZ5S5ICE,583357499,appl,NA,20000334,NA,583357499
30845,CXMAB24C73RIXLMNLS33T5EMV4WVWF6BKFVE2GCDRM4QX4RHWUBZ5S5ICE,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000334,14087806838068,226701642
30846,CXMAB24C73RIXLMNLS33T5EMV4WVWF6BKFVE2GCDRM4QX4RHWUBZ5S5ICE,583357499,appl,NA,20000334,NA,583357499
31174,G7P4JAYGTT3CBSL7BIZXDTODVEFQINEHPHYEY6QS5HOQOCVKOPTZVQNCF4,583357499,appl,NA,20000337,NA,583357499
31175,G7P4JAYGTT3CBSL7BIZXDTODVEFQINEHPHYEY6QS5HOQOCVKOPTZVQNCF4,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000337,5649190105488,226701642
31176,G7P4JAYGTT3CBSL7BIZXDTODVEFQINEHPHYEY6QS5HOQOCVKOPTZVQNCF4,583357499,appl,NA,20000337,NA,583357499
31236,74KJCDFTGDQCV3XQ2EWIZKNBASKA6SZCKIWIWEGIZPTWNPCHQIIVMZADJI,583357499,appl,NA,20000338,NA,583357499
31237,74KJCDFTGDQCV3XQ2EWIZKNBASKA6SZCKIWIWEGIZPTWNPCHQIIVMZADJI,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000338,2465655952624,226701642
31238,74KJCDFTGDQCV3XQ2EWIZKNBASKA6SZCKIWIWEGIZPTWNPCHQIIVMZADJI,583357499,appl,NA,20000338,NA,583357499
31281,OOLDES6VAVDAHMGME6IIDQMGNMVDVKSDGCSUAP4MEGKILRQUMAAF57XXBU,583357499,appl,NA,20000338,NA,583357499
31282,OOLDES6VAVDAHMGME6IIDQMGNMVDVKSDGCSUAP4MEGKILRQUMAAF57XXBU,583357499,appl,NA,20000338,NA,583357499
31451,LQKTDS55B5A6ZHPVYBCSCUL2P5V7GMMWJDYOIUYQX4K7XNQQLGDSHBHPKA,583357499,appl,NA,20000340,NA,583357499
31452,LQKTDS55B5A6ZHPVYBCSCUL2P5V7GMMWJDYOIUYQX4K7XNQQLGDSHBHPKA,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000340,395941705351,226701642
31453,LQKTDS55B5A6ZHPVYBCSCUL2P5V7GMMWJDYOIUYQX4K7XNQQLGDSHBHPKA,583357499,appl,NA,20000340,NA,583357499
31620,726VOOMJAMXFUKBCNTGTVPERPS5NC5MUAHQMRH3GYPS4DYYFVPITRU5PDY,583357499,appl,NA,20000342,NA,583357499
31621,726VOOMJAMXFUKBCNTGTVPERPS5NC5MUAHQMRH3GYPS4DYYFVPITRU5PDY,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000342,3081155304880,226701642
31622,726VOOMJAMXFUKBCNTGTVPERPS5NC5MUAHQMRH3GYPS4DYYFVPITRU5PDY,583357499,appl,NA,20000342,NA,583357499
31654,OPP2S6NHP2BUU2VAJSM5AAFOPZ6ATROCUTRNNHFIPQ446UAWARU7UXVBNU,583357499,appl,NA,20000342,NA,583357499
31655,OPP2S6NHP2BUU2VAJSM5AAFOPZ6ATROCUTRNNHFIPQ446UAWARU7UXVBNU,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000342,223134108,226701642
31656,OPP2S6NHP2BUU2VAJSM5AAFOPZ6ATROCUTRNNHFIPQ446UAWARU7UXVBNU,583357499,appl,NA,20000342,NA,583357499
31815,ONI7XZZQB4HTCDYICGWG66ATH6ZBEGTXEMSNWCSQ2K3Z3HBNWKYKRQBFVQ,583357499,appl,NA,20000344,NA,583357499
31816,ONI7XZZQB4HTCDYICGWG66ATH6ZBEGTXEMSNWCSQ2K3Z3HBNWKYKRQBFVQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000344,303000000000,226701642
31817,ONI7XZZQB4HTCDYICGWG66ATH6ZBEGTXEMSNWCSQ2K3Z3HBNWKYKRQBFVQ,583357499,appl,NA,20000344,NA,583357499
32184,GZYYDTSF676TQB6O4EP54TXXB3VR44RE6YNRHANWYIMRTXAUY7UO72MJSE,583357499,appl,NA,20000346,NA,583357499
32185,GZYYDTSF676TQB6O4EP54TXXB3VR44RE6YNRHANWYIMRTXAUY7UO72MJSE,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000346,2073594436672,226701642
32186,GZYYDTSF676TQB6O4EP54TXXB3VR44RE6YNRHANWYIMRTXAUY7UO72MJSE,583357499,appl,NA,20000346,NA,583357499
32218,6RR4N57HUZBS5ACWVNSK4J6XPSCRL4HGOQU4KO5RSVVB4QJ2SJ22PINASQ,583357499,appl,NA,20000346,NA,583357499
32219,6RR4N57HUZBS5ACWVNSK4J6XPSCRL4HGOQU4KO5RSVVB4QJ2SJ22PINASQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000346,1180683287278,226701642
32220,6RR4N57HUZBS5ACWVNSK4J6XPSCRL4HGOQU4KO5RSVVB4QJ2SJ22PINASQ,583357499,appl,NA,20000346,NA,583357499
32324,RYLUGEJ7AMPSALY5GXWO3ADJZ7UPWKJMS6SWKH7XLMYT7WNSQFDIKZFLC4,583357499,appl,NA,20000346,NA,583357499
32325,RYLUGEJ7AMPSALY5GXWO3ADJZ7UPWKJMS6SWKH7XLMYT7WNSQFDIKZFLC4,583357499,appl,NA,20000346,NA,583357499
32377,OOLDES6VAVDAHMGME6IIDQMGNMVDVKSDGCSUAP4MEGKILRQUMAAF57XXBU,583357499,appl,NA,20000347,NA,583357499
32378,OOLDES6VAVDAHMGME6IIDQMGNMVDVKSDGCSUAP4MEGKILRQUMAAF57XXBU,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000347,9354749825,226701642
32379,OOLDES6VAVDAHMGME6IIDQMGNMVDVKSDGCSUAP4MEGKILRQUMAAF57XXBU,583357499,appl,NA,20000347,NA,583357499
33853,TIHAKN4CTBNMY37EJB7UBF5Q7BXBWKVNOABM4UAQJVGOCIBHK66Q7PBW4U,583357499,appl,NA,20000363,NA,583357499
33854,TIHAKN4CTBNMY37EJB7UBF5Q7BXBWKVNOABM4UAQJVGOCIBHK66Q7PBW4U,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000363,760335377080,226701642
33855,TIHAKN4CTBNMY37EJB7UBF5Q7BXBWKVNOABM4UAQJVGOCIBHK66Q7PBW4U,583357499,appl,NA,20000363,NA,583357499
33985,VFKQKWVWNY5C533E2VJATQBX2MMBNV4PLOXEGIEFF34PYE5RX6ASHD3CXU,583357499,appl,NA,20000365,NA,583357499
33986,VFKQKWVWNY5C533E2VJATQBX2MMBNV4PLOXEGIEFF34PYE5RX6ASHD3CXU,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000365,1898601008039,226701642
33987,VFKQKWVWNY5C533E2VJATQBX2MMBNV4PLOXEGIEFF34PYE5RX6ASHD3CXU,583357499,appl,NA,20000365,NA,583357499
34091,LSZ5AY3LIXMW5VTIW3MP32JZCDKOPHHDOVYV26Q6UPPFL4VJY5SX7N4SDA,583357499,appl,NA,20000366,NA,583357499
34092,LSZ5AY3LIXMW5VTIW3MP32JZCDKOPHHDOVYV26Q6UPPFL4VJY5SX7N4SDA,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000366,3000000009356,226701642
34093,LSZ5AY3LIXMW5VTIW3MP32JZCDKOPHHDOVYV26Q6UPPFL4VJY5SX7N4SDA,583357499,appl,NA,20000366,NA,583357499
34212,QXV52YYVWSFFTONTRLPGBODZQTRWMOTDRAAZMMK76FJOWMWLP24OFB2Y3M,583357499,appl,NA,20000368,NA,583357499
34213,QXV52YYVWSFFTONTRLPGBODZQTRWMOTDRAAZMMK76FJOWMWLP24OFB2Y3M,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000368,56960240489,226701642
34214,QXV52YYVWSFFTONTRLPGBODZQTRWMOTDRAAZMMK76FJOWMWLP24OFB2Y3M,583357499,appl,NA,20000368,NA,583357499
34393,74KJCDFTGDQCV3XQ2EWIZKNBASKA6SZCKIWIWEGIZPTWNPCHQIIVMZADJI,583357499,appl,NA,20000370,NA,583357499
34394,74KJCDFTGDQCV3XQ2EWIZKNBASKA6SZCKIWIWEGIZPTWNPCHQIIVMZADJI,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000370,3823246847,226701642
34395,74KJCDFTGDQCV3XQ2EWIZKNBASKA6SZCKIWIWEGIZPTWNPCHQIIVMZADJI,583357499,appl,NA,20000370,NA,583357499
34664,F2KN2PZPDWUX55TFYZNB5XHN23VFLSTWQHPDSKSLQYBLZTXU6KTRK2JYDY,583357499,appl,NA,20000374,NA,583357499
34665,F2KN2PZPDWUX55TFYZNB5XHN23VFLSTWQHPDSKSLQYBLZTXU6KTRK2JYDY,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000374,1001678642095,226701642
34666,F2KN2PZPDWUX55TFYZNB5XHN23VFLSTWQHPDSKSLQYBLZTXU6KTRK2JYDY,583357499,appl,NA,20000374,NA,583357499
34762,TIHAKN4CTBNMY37EJB7UBF5Q7BXBWKVNOABM4UAQJVGOCIBHK66Q7PBW4U,583357499,appl,NA,20000375,NA,583357499
34763,TIHAKN4CTBNMY37EJB7UBF5Q7BXBWKVNOABM4UAQJVGOCIBHK66Q7PBW4U,583357499,appl,NA,20000375,NA,583357499
34859,FZY6WJCSNQKMZ3BWCT4U6DWFKAL5NMTD5AGR47VEIFO33JW6Z4AEGNWQ3I,583357499,appl,NA,20000376,NA,583357499
34860,FZY6WJCSNQKMZ3BWCT4U6DWFKAL5NMTD5AGR47VEIFO33JW6Z4AEGNWQ3I,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000376,364400350,226701642
34861,FZY6WJCSNQKMZ3BWCT4U6DWFKAL5NMTD5AGR47VEIFO33JW6Z4AEGNWQ3I,583357499,appl,NA,20000376,NA,583357499
35592,RYLUGEJ7AMPSALY5GXWO3ADJZ7UPWKJMS6SWKH7XLMYT7WNSQFDIKZFLC4,583357499,appl,NA,20000386,NA,583357499
35593,RYLUGEJ7AMPSALY5GXWO3ADJZ7UPWKJMS6SWKH7XLMYT7WNSQFDIKZFLC4,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000386,270394628714,226701642
35594,RYLUGEJ7AMPSALY5GXWO3ADJZ7UPWKJMS6SWKH7XLMYT7WNSQFDIKZFLC4,583357499,appl,NA,20000386,NA,583357499
35638,4FSYHEPWVJQ4AMRJE57IWIXJKRT4Y2DTVBLX6GMFUTVTQ4Y65HZET3QWTQ,583357499,appl,NA,20000386,NA,583357499
35639,4FSYHEPWVJQ4AMRJE57IWIXJKRT4Y2DTVBLX6GMFUTVTQ4Y65HZET3QWTQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000386,1233832835396,226701642
35640,4FSYHEPWVJQ4AMRJE57IWIXJKRT4Y2DTVBLX6GMFUTVTQ4Y65HZET3QWTQ,583357499,appl,NA,20000386,NA,583357499
35643,DQTDE6UN6SXN4FO2UFQRAJ6B7CGFGXUVY3QAQXLGS5YMJNOIT4QNJ4EHYQ,583357499,appl,NA,20000387,NA,583357499
35644,DQTDE6UN6SXN4FO2UFQRAJ6B7CGFGXUVY3QAQXLGS5YMJNOIT4QNJ4EHYQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000387,284678281387,226701642
35645,DQTDE6UN6SXN4FO2UFQRAJ6B7CGFGXUVY3QAQXLGS5YMJNOIT4QNJ4EHYQ,583357499,appl,NA,20000387,NA,583357499
35650,XXRBLVWG2EU4HHN33I236KGYVVFPO3QE65I46WJBC73LNB3AFRROUNJNR4,583357499,appl,NA,20000387,NA,583357499
35651,XXRBLVWG2EU4HHN33I236KGYVVFPO3QE65I46WJBC73LNB3AFRROUNJNR4,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000387,311560166850,226701642
35652,XXRBLVWG2EU4HHN33I236KGYVVFPO3QE65I46WJBC73LNB3AFRROUNJNR4,583357499,appl,NA,20000387,NA,583357499
36100,UD3QW3DFEVEA5GQ7Q4JUUW3YZXWVAMEZPLWCLYAB65TZZSDH6GGHZW6IEM,583357499,appl,NA,20000395,NA,583357499
36101,UD3QW3DFEVEA5GQ7Q4JUUW3YZXWVAMEZPLWCLYAB65TZZSDH6GGHZW6IEM,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000395,25000000000,226701642
36102,UD3QW3DFEVEA5GQ7Q4JUUW3YZXWVAMEZPLWCLYAB65TZZSDH6GGHZW6IEM,583357499,appl,NA,20000395,NA,583357499
36757,P7OK63DQ6XMJUQLPLWSHOIFJELIFTSXDXNBACGFOELAPEBZDSYD25CBCEY,583357499,appl,NA,20000402,NA,583357499
36758,P7OK63DQ6XMJUQLPLWSHOIFJELIFTSXDXNBACGFOELAPEBZDSYD25CBCEY,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000402,134923204423,226701642
36759,P7OK63DQ6XMJUQLPLWSHOIFJELIFTSXDXNBACGFOELAPEBZDSYD25CBCEY,583357499,appl,NA,20000402,NA,583357499
37473,R277ALUBATH2Z2TVKMBQKCD2GTO2PVLZP3PJPIPGD22HLVJWHK4VTTWAWQ,583357499,appl,NA,20000414,NA,583357499
37474,R277ALUBATH2Z2TVKMBQKCD2GTO2PVLZP3PJPIPGD22HLVJWHK4VTTWAWQ,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000414,444368788755,226701642
37475,R277ALUBATH2Z2TVKMBQKCD2GTO2PVLZP3PJPIPGD22HLVJWHK4VTTWAWQ,583357499,appl,NA,20000414,NA,583357499
38223,52GEOQP2PNYHZRNNAIAZ5GC5VKZDKKO6TDP4ZI2B4LGQKVZS2JIGTTJ7SQ,583357499,appl,NA,20000426,NA,583357499
38224,52GEOQP2PNYHZRNNAIAZ5GC5VKZDKKO6TDP4ZI2B4LGQKVZS2JIGTTJ7SQ,583357499,appl,NA,20000426,NA,583357499
38317,AQKAPBP7N3BKQDXAVRSMMG5DLFE3N6IS2BEOI5U3BDCCFOUGNFPUCYWQWM,583357499,appl,NA,20000428,NA,583357499
38318,AQKAPBP7N3BKQDXAVRSMMG5DLFE3N6IS2BEOI5U3BDCCFOUGNFPUCYWQWM,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000428,251927994190,226701642
38319,AQKAPBP7N3BKQDXAVRSMMG5DLFE3N6IS2BEOI5U3BDCCFOUGNFPUCYWQWM,583357499,appl,NA,20000428,NA,583357499
38547,SMH2F4YLQAQJGITOJM7CJT3VMXCUD3HJY5VPUGHTOA5WACBOUHUPOOIS54,583357499,appl,NA,20000432,NA,583357499
38548,SMH2F4YLQAQJGITOJM7CJT3VMXCUD3HJY5VPUGHTOA5WACBOUHUPOOIS54,583357499,appl,NA,20000432,NA,583357499
39694,NLVODUYDGE4DGPWWWXOC4374CJHO46IQJFW37VCGXA56QFIRA3KHLOKN4I,583357499,appl,NA,20000443,NA,583357499
39695,NLVODUYDGE4DGPWWWXOC4374CJHO46IQJFW37VCGXA56QFIRA3KHLOKN4I,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000443,14133365011535,226701642
39696,NLVODUYDGE4DGPWWWXOC4374CJHO46IQJFW37VCGXA56QFIRA3KHLOKN4I,583357499,appl,NA,20000443,NA,583357499
40303,TQVDXNDFJAWQ5FUDKSUP25J7UZDIFRUZUJDWTMNASL6EY4KZ37YQ5HAHM4,583357499,appl,NA,20000450,NA,583357499
40304,TQVDXNDFJAWQ5FUDKSUP25J7UZDIFRUZUJDWTMNASL6EY4KZ37YQ5HAHM4,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000450,1614577650877,226701642
40305,TQVDXNDFJAWQ5FUDKSUP25J7UZDIFRUZUJDWTMNASL6EY4KZ37YQ5HAHM4,583357499,appl,NA,20000450,NA,583357499
40859,6V6B37KBR5AYX4MOZWABFVICSIJWT2U2Q7WCIBPEEW5HZMPFIJMVW5PADY,583357499,appl,NA,20000457,NA,583357499
40860,6V6B37KBR5AYX4MOZWABFVICSIJWT2U2Q7WCIBPEEW5HZMPFIJMVW5PADY,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000457,146729374023,226701642
40861,6V6B37KBR5AYX4MOZWABFVICSIJWT2U2Q7WCIBPEEW5HZMPFIJMVW5PADY,583357499,appl,NA,20000457,NA,583357499
40925,ROSFNYCY6W6TATRFXQ4KWVTIBNYGNVEWUCJE7QBR3EAOWUOAAS4452TJOU,583357499,appl,NA,20000458,NA,583357499
40926,ROSFNYCY6W6TATRFXQ4KWVTIBNYGNVEWUCJE7QBR3EAOWUOAAS4452TJOU,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000458,158717345545,226701642
40927,ROSFNYCY6W6TATRFXQ4KWVTIBNYGNVEWUCJE7QBR3EAOWUOAAS4452TJOU,583357499,appl,NA,20000458,NA,583357499
41454,ZASH3O3IBABB47KDA7LOJOF5L5DCWNP3T5UCPAOTTTL57SFRTRAXCVT6O4,583357499,appl,NA,20000466,NA,583357499
41455,ZASH3O3IBABB47KDA7LOJOF5L5DCWNP3T5UCPAOTTTL57SFRTRAXCVT6O4,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000466,40000000000,226701642
41456,ZASH3O3IBABB47KDA7LOJOF5L5DCWNP3T5UCPAOTTTL57SFRTRAXCVT6O4,583357499,appl,NA,20000466,NA,583357499
41535,TIEHGAARTXWUKEPG37OLS7MAPVG4IM5ABNTXB7WMPS5XL4UDFXHGTGYLNA,583357499,appl,NA,20000466,NA,583357499
41536,TIEHGAARTXWUKEPG37OLS7MAPVG4IM5ABNTXB7WMPS5XL4UDFXHGTGYLNA,HEKOXJY6NXPXDINQSMGX7557YABE2MWFN66CIEG3ZKAUFGNP6JSPXG7VYE,axfer,NA,20000466,287986352521,226701642
41537,TIEHGAARTXWUKEPG37OLS7MAPVG4IM5ABNTXB7WMPS5XL4UDFXHGTGYLNA,583357499,appl,NA,20000466,NA,583357499
41890,SMH2F4YLQAQJGITOJM7CJT3VMXCUD3HJY5VPUGHTOA5WACBOUHUPOOIS54,583357499,appl,NA,20000471,NA,583357499
41891,SMH2F4YLQAQJGITOJM7CJT3VMXCUD3HJY5VPUGHTOA5WACBOUHUPOOIS54,583357499,appl,NA,20000471,NA,583357499
